row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
15,24,0.26908580,-45.000036,0.32335001,-51.741514
15,25,0.18643016,-135.000019,0.24701978,-136.425371
15,26,0.12079405,134.999945,0.16513802,144.873322
15,27,0.07176620,45.000017,0.09942912,62.483968
15,28,0.03756052,-45.000020,0.04788534,-40.585526
15,29,0.01570445,-135.000055,0.02147778,-155.648002
15,30,0.00376747,135.000015,0.00517340,118.673703
15,31,0.00000003,-135.000022,0.00000003,-147.233447
16,0,0.00000003,135.000022,0.00000003,-32.766549
16,1,0.00376750,-135.000018,0.00517344,61.326291
16,2,0.01570445,135.000055,0.02147778,-24.352009
16,3,0.03756056,45.000022,0.04788537,-139.414472
16,4,0.07176623,-45.000017,0.09942914,117.516041
16,5,0.12079416,-134.999945,0.16513815,35.126688
16,6,0.18643028,135.000019,0.24701991,-43.574615
16,7,0.26908592,45.000036,0.32335014,-128.258474
16,8,0.36727874,-44.999997,0.41710946,144.662551
16,9,0.47738503,-134.999982,0.50808184,50.855128
16,10,0.59372402,135.000035,0.65176260,-50.299196
16,11,0.70898063,45.000000,0.85292618,-146.021379
16,12,0.81491838,-44.999979,0.99772177,127.362819
16,13,0.90328696,-134.999995,0.91522534,45.385635
16,14,0.96679412,134.999998,0.65894789,-37.895764
16,15,1.00000003,45.000002,0.66317334,-127.505801
16,16,1.00000003,-45.000002,0.66317333,-52.494183
16,17,0.96679412,-134.999998,0.65894781,-142.104244
16,18,0.90328683,134.999992,0.91522576,134.614360
16,19,0.81491834,44.999982,0.99772173,52.637183
16,20,0.70898059,-45.000003,0.85292618,-33.978628
16,21,0.59372392,-135.000037,0.65176290,-129.700802
16,22,0.47738488,134.999985,0.50808182,129.144886
16,23,0.36727858,44.999997,0.41710941,35.337446
16,24,0.26908580,-45.000036,0.32335001,-51.741514
16,25,0.18643016,-135.000019,0.24701978,-136.425371
16,26,0.12079405,134.999945,0.16513802,144.873322
16,27,0.07176620,45.000017,0.09942912,62.483968
16,28,0.03756052,-45.000020,0.04788534,-40.585526
16,29,0.01570445,-135.000055,0.02147778,-155.648002
16,30,0.00376747,135.000015,0.00517340,118.673703
16,31,0.00000003,-135.000022,0.00000003,-147.233447
17,0,0.00000003,135.000022,0.00000003,-33.136066
17,1,0.00364240,-135.000018,0.00500164,61.326290
17,2,0.01518297,135.000055,0.02076458,-24.352006
17,3,0.03631332,45.000021,0.04629526,-139.414465
17,4,0.06938316,-45.000015,0.09612749,117.516045
17,5,0.11678308,-134.999943,0.15965456,35.126687
17,6,0.18023969,135.000020,0.23881737,-43.574614
17,7,0.26015064,45.000037,0.31261297,-128.258480
17,8,0.35508288,-44.999997,0.40325891,144.662553
17,9,0.46153298,-134.999984,0.49121048,50.855133
17,10,0.57400882,135.000036,0.63012029,-50.299196
17,11,0.68543829,45.000004,0.82460390,-146.021371
17,12,0.78785829,-44.999982,0.96459152,127.362825
17,13,0.87329248,-134.999994,0.88483454,45.385636
17,14,0.93469079,134.999997,0.63706692,-37.895776
17,15,0.96679412,45.000002,0.64115207,-127.505801
17,16,0.96679412,-45.000002,0.64115202,-52.494179
17,17,0.93469079,-134.999997,0.63706684,-142.104243
17,18,0.87329235,134.999992,0.88483496,134.614354
17,19,0.78785825,44.999979,0.96459150,52.637183
17,20,0.68543822,-45.000002,0.82460402,-33.978626
17,21,0.57400872,-135.000038,0.63012055,-129.700802
17,22,0.46153288,134.999982,0.49121049,129.144884
17,23,0.35508273,45.000000,0.40325887,35.337446
17,24,0.26015056,-45.000037,0.31261285,-51.741513
17,25,0.18023956,-135.000020,0.23881724,-136.425372
17,26,0.11678296,134.999943,0.15965445,144.873326
17,27,0.06938313,45.000017,0.09612746,62.483968
17,28,0.03631329,-45.000021,0.04629523,-40.585527
17,29,0.01518297,-135.000055,0.02076458,-155.648001
17,30,0.00364237,135.000018,0.00500160,118.673695
17,31,0.00000003,-135.000022,0.00000003,-146.863929
18,0,0.00000003,135.000021,0.00000003,-33.848861
18,1,0.00340313,-135.000017,0.00467308,61.326280
18,2,0.01418562,135.000056,0.01940058,-24.352004
18,3,0.03392795,45.000022,0.04325414,-139.414446
18,4,0.06482549,-45.000016,0.08981301,117.516036
18,5,0.10911177,-134.999945,0.14916706,35.126690
18,6,0.16840001,135.000020,0.22312980,-43.574611
18,7,0.24306176,45.000035,0.29207789,-128.258480
18,8,0.33175803,-44.999996,0.37676945,144.662553
18,9,0.43121562,-134.999983,0.45894359,50.855129
18,10,0.53630312,135.000038,0.58872867,-50.299193
18,11,0.64041295,45.000002,0.77043696,-146.021374
18,12,0.73610516,-44.999980,0.90122902,127.362823
18,13,0.81592725,-134.999994,0.82671116,45.385638
18,14,0.87329235,134.999997,0.59521893,-37.895760
18,15,0.90328683,45.000003,0.59903573,-127.505797
18,16,0.90328683,-45.000003,0.59903577,-52.494184
18,17,0.87329235,-134.999997,0.59521884,-142.104251
18,18,0.81592716,134.999994,0.82671154,134.614353
18,19,0.73610508,44.999980,0.90122900,52.637186
18,20,0.64041287,-45.000002,0.77043700,-33.978630
18,21,0.53630301,-135.000036,0.58872886,-129.700807
18,22,0.43121549,134.999983,0.45894358,129.144881
18,23,0.33175792,44.999998,0.37676939,35.337442
18,24,0.24306166,-45.000035,0.29207780,-51.741518
18,25,0.16839990,-135.000020,0.22312968,-136.425377
18,26,0.10911167,134.999945,0.14916698,144.873316
18,27,0.06482546,45.000019,0.08981299,62.483971
18,28,0.03392793,-45.000022,0.04325412,-40.585546
18,29,0.01418562,-135.000056,0.01940057,-155.647999
18,30,0.00340311,135.000017,0.00467304,118.673709
18,31,0.00000003,-135.000021,0.00000003,-146.151133
19,0,0.00000002,135.000021,0.00000002,-34.853239
19,1,0.00307020,-135.000015,0.00421588,61.326273
19,2,0.01279784,135.000056,0.01750260,-24.352017
19,3,0.03060879,45.000022,0.03902251,-139.414428
19,4,0.05848362,-45.000018,0.08102658,117.516045
19,5,0.09843738,-134.999945,0.13457404,35.126690
19,6,0.15192546,135.000020,0.20130099,-43.574609
19,7,0.21928305,45.000036,0.26350393,-128.258478
19,8,0.29930217,-44.999998,0.33991015,144.662552
19,9,0.38902980,-134.999984,0.41404512,50.855133
19,10,0.48383663,135.000035,0.53113342,-50.299191
19,11,0.57776137,45.000002,0.69506515,-146.021373
19,12,0.66409198,-44.999980,0.81306176,127.362824
19,13,0.73610516,-134.999993,0.74583408,45.385637
19,14,0.78785825,134.999997,0.53698879,-37.895756
19,15,0.81491838,45.000003,0.54043212,-127.505809
19,16,0.81491838,-45.000003,0.54043215,-52.494170
19,17,0.78785825,-134.999997,0.53698866,-142.104257
19,18,0.73610508,134.999993,0.74583454,134.614353
19,19,0.66409194,44.999980,0.81306176,52.637176
19,20,0.57776124,-45.000002,0.69506515,-33.978627
19,21,0.48383651,-135.000035,0.53113359,-129.700801
19,22,0.38902970,134.999981,0.41404511,129.144885
19,23,0.29930204,44.999998,0.33991007,35.337448
19,24,0.21928296,-45.000036,0.26350387,-51.741521
19,25,0.15192535,-135.000020,0.20130088,-136.425377
19,26,0.09843728,134.999945,0.13457396,144.873318
19,27,0.05848359,45.000015,0.08102658,62.483962
19,28,0.03060876,-45.000022,0.03902248,-40.585565
19,29,0.01279784,-135.000056,0.01750260,-155.647992
19,30,0.00307018,135.000018,0.00421585,118.673719
19,31,0.00000002,-135.000021,0.00000002,-145.146756
20,0,0.00000002,135.000020,0.00000002,-36.075135
20,1,0.00267108,-135.000016,0.00366779,61.326255
20,2,0.01113415,135.000054,0.01522727,-24.352020
20,3,0.02662971,45.000023,0.03394955,-139.414393
20,4,0.05088086,-45.000018,0.07049326,117.516048
20,5,0.08564072,-134.999944,0.11707966,35.126687
20,6,0.13217545,135.000018,0.17513221,-43.574600
20,7,0.19077670,45.000038,0.22924893,-128.258477
20,8,0.26039348,-44.999998,0.29572241,144.662551
20,9,0.33845670,-134.999984,0.36021998,50.855128
20,10,0.42093880,135.000037,0.46208710,-50.299202
20,11,0.50265349,45.000002,0.60470804,-146.021374
20,12,0.57776133,-44.999981,0.70736532,127.362827
20,13,0.64041293,-134.999992,0.64887708,45.385644
20,14,0.68543822,134.999998,0.46718126,-37.895743
20,15,0.70898059,45.000003,0.47017706,-127.505812
20,16,0.70898059,-45.000003,0.47017706,-52.494165
20,17,0.68543822,-134.999998,0.46718126,-142.104270
20,18,0.64041289,134.999992,0.64887749,134.614350
20,19,0.57776122,44.999979,0.70736529,52.637177
20,20,0.50265345,-45.000002,0.60470802,-33.978634
20,21,0.42093872,-135.000037,0.46208725,-129.700797
20,22,0.33845658,134.999982,0.36021997,129.144885
20,23,0.26039336,44.999998,0.29572234,35.337451
20,24,0.19077659,-45.000038,0.22924882,-51.741515
20,25,0.13217535,-135.000018,0.17513210,-136.425382
20,26,0.08564063,134.999944,0.11707957,144.873320
20,27,0.05088084,45.000015,0.07049325,62.483968
20,28,0.02662968,-45.000023,0.03394953,-40.585602
20,29,0.01113415,-135.000054,0.01522727,-155.647987
20,30,0.00267106,135.000016,0.00366776,118.673737
20,31,0.00000002,-135.000020,0.00000002,-143.924861
21,0,0.00000002,135.000022,0.00000002,-37.425089
21,1,0.00223685,-135.000017,0.00307148,61.326225
21,2,0.00932411,135.000057,0.01275179,-24.352022
21,3,0.02230060,45.000024,0.02843034,-139.414346
21,4,0.04260933,-45.000016,0.05903336,117.516049
21,5,0.07171838,-134.999943,0.09804635,35.126691
21,6,0.11068811,135.000019,0.14666148,-43.574596
21,7,0.15976273,45.000038,0.19198064,-128.258472
21,8,0.21806216,-44.999997,0.24764771,144.662552
21,9,0.28343490,-134.999983,0.30166013,50.855125
21,10,0.35250814,135.000036,0.38696713,-50.299203
21,11,0.42093874,45.000000,0.50640257,-146.021367
21,12,0.48383653,-44.999983,0.59237124,127.362826
21,13,0.53630305,-134.999991,0.54339127,45.385632
21,14,0.57400872,134.999996,0.39123313,-37.895734
21,15,0.59372390,45.000002,0.39374190,-127.505816
21,16,0.59372390,-45.000002,0.39374193,-52.494165
21,17,0.57400872,-134.999996,0.39123311,-142.104299
21,18,0.53630299,134.999993,0.54339156,134.614351
21,19,0.48383651,44.999980,0.59237124,52.637174
21,20,0.42093872,-45.000003,0.50640264,-33.978632
21,21,0.35250805,-135.000036,0.38696717,-129.700798
21,22,0.28343482,134.999983,0.30166009,129.144889
21,23,0.21806206,45.000000,0.24764769,35.337452
21,24,0.15976267,-45.000036,0.19198060,-51.741523
21,25,0.11068804,-135.000019,0.14666139,-136.425391
21,26,0.07171831,134.999943,0.09804629,144.873319
21,27,0.04260931,45.000016,0.05903336,62.483966
21,28,0.02230058,-45.000024,0.02843033,-40.585646
21,29,0.00932411,-135.000057,0.01275179,-155.647987
21,30,0.00223684,135.000017,0.00307146,118.673757
21,31,0.00000002,-135.000022,0.00000002,-142.574907
22,0,0.00000001,135.000023,0.00000001,-38.809172
22,1,0.00179855,-135.000018,0.00246958,61.326193
22,2,0.00749706,135.000055,0.01025307,-24.352034
22,3,0.01793084,45.000021,0.02285931,-139.414272
22,4,0.03426011,-45.000018,0.04746584,117.516048
22,5,0.05766530,-134.999945,0.07883431,35.126699
22,6,0.08899899,135.000020,0.11792336,-43.574591
22,7,0.12845754,45.000038,0.15436239,-128.258459
22,8,0.17533330,-44.999998,0.19912158,144.662544
22,9,0.22789639,-134.999981,0.24255031,50.855131
22,10,0.28343487,135.000036,0.31114165,-50.299207
22,11,0.33845661,45.000002,0.40717397,-146.021368
22,12,0.38902970,-44.999981,0.47629719,127.362825
22,13,0.43121553,-134.999994,0.43691492,45.385640
22,14,0.46153288,134.999997,0.31457187,-37.895700
22,15,0.47738488,45.000000,0.31658900,-127.505829
22,16,0.47738488,-45.000000,0.31658902,-52.494157
22,17,0.46153288,-134.999997,0.31457181,-142.104323
22,18,0.43121547,134.999992,0.43691511,134.614358
22,19,0.38902968,44.999978,0.47629719,52.637180
22,20,0.33845658,-45.000004,0.40717404,-33.978641
22,21,0.28343481,-135.000036,0.31114177,-129.700795
22,22,0.22789631,134.999984,0.24255031,129.144892
22,23,0.17533323,44.999998,0.19912158,35.337456
22,24,0.12845748,-45.000035,0.15436234,-51.741533
22,25,0.08899893,-135.000017,0.11792330,-136.425397
22,26,0.05766525,134.999945,0.07883427,144.873316
22,27,0.03426010,45.000018,0.04746583,62.483960
22,28,0.01793083,-45.000023,0.02285929,-40.585721
22,29,0.00749706,-135.000055,0.01025307,-155.647977
22,30,0.00179853,135.000016,0.00246956,118.673804
22,31,0.00000001,-135.000023,0.00000001,-141.190826
23,0,0.00000001,135.000020,0.00000001,-40.141439
23,1,0.00138372,-135.000017,0.00189992,61.326122
23,2,0.00576791,135.000056,0.00788821,-24.352045
23,3,0.01379519,45.000022,0.01758674,-139.414171
23,4,0.02635820,-45.000017,0.03651804,117.516053
23,5,0.04436511,-134.999946,0.06065154,35.126701
23,6,0.06847185,135.000020,0.09072486,-43.574568
23,7,0.09882949,45.000037,0.11875947,-128.258452
23,8,0.13489360,-44.999998,0.15319518,144.662540
23,9,0.17533328,-134.999983,0.18660722,50.855124
23,10,0.21806211,135.000036,0.23937844,-50.299201
23,11,0.26039339,45.000005,0.31326146,-146.021361
23,12,0.29930206,-44.999982,0.36644180,127.362834
23,13,0.33175795,-134.999993,0.33614283,45.385641
23,14,0.35508273,135.000000,0.24201756,-37.895652
23,15,0.36727858,45.000003,0.24356945,-127.505838
23,16,0.36727858,-45.000003,0.24356943,-52.494145
23,17,0.35508273,-135.000000,0.24201753,-142.104364
23,18,0.33175791,134.999993,0.33614301,134.614353
23,19,0.29930203,44.999980,0.36644172,52.637175
23,20,0.26039336,-45.000002,0.31326148,-33.978644
23,21,0.21806207,-135.000036,0.23937856,-129.700789
23,22,0.17533324,134.999983,0.18660722,129.144899
23,23,0.13489354,44.999998,0.15319514,35.337461
23,24,0.09882944,-45.000037,0.11875945,-51.741542
23,25,0.06847179,-135.000020,0.09072481,-136.425413
23,26,0.04436506,134.999942,0.06065149,144.873306
23,27,0.02635819,45.000017,0.03651804,62.483957
23,28,0.01379518,-45.000022,0.01758672,-40.585821
23,29,0.00576791,-135.000056,0.00788821,-155.647967
23,30,0.00138371,135.000017,0.00189991,118.673865
23,31,0.00000001,-135.000020,0.00000001,-139.858556
24,0,0.00000001,135.000020,0.00000001,-41.354054
24,1,0.00101378,-135.000016,0.00139190,61.326027
24,2,0.00422584,135.000054,0.00577922,-24.352060
24,3,0.01010701,45.000022,0.01288466,-139.414003
24,4,0.01931127,-45.000016,0.02675479,117.516056
24,5,0.03250399,-134.999944,0.04443615,35.126712
24,6,0.05016574,135.000021,0.06646925,-43.574554
24,7,0.07240720,45.000038,0.08700882,-128.258433
24,8,0.09882949,-44.999997,0.11223803,144.662536
24,9,0.12845752,-134.999984,0.13671719,50.855108
24,10,0.15976270,135.000036,0.17538007,-50.299215
24,11,0.19077660,45.000003,0.22951025,-146.021349
24,12,0.21928296,-44.999981,0.26847268,127.362837
24,13,0.24306169,-134.999993,0.24627432,45.385645
24,14,0.26015056,134.999995,0.17731370,-37.895584
24,15,0.26908581,45.000002,0.17845064,-127.505862
24,16,0.26908581,-45.000002,0.17845061,-52.494120
24,17,0.26015056,-134.999995,0.17731365,-142.104428
24,18,0.24306164,134.999993,0.24627442,134.614353
24,19,0.21928295,44.999978,0.26847266,52.637170
24,20,0.19077659,-45.000000,0.22951027,-33.978652
24,21,0.15976267,-135.000036,0.17538013,-129.700779
24,22,0.12845748,134.999984,0.13671718,129.144900
24,23,0.09882944,44.999997,0.11223800,35.337473
24,24,0.07240717,-45.000035,0.08700880,-51.741558
24,25,0.05016571,-135.000021,0.06646921,-136.425433
24,26,0.03250396,134.999944,0.04443611,144.873297
24,27,0.01931126,45.000016,0.02675479,62.483955
24,28,0.01010700,-45.000022,0.01288465,-40.585988
24,29,0.00422584,-135.000054,0.00577922,-155.647940
24,30,0.00101377,135.000016,0.00139189,118.673966
24,31,0.00000001,-135.000020,0.00000001,-138.645942
25,0,0.00000001,135.000023,0.00000001,-42.402352
25,1,0.00070238,-135.000017,0.00096426,61.325855
25,2,0.00292778,135.000055,0.00400395,-24.352098
25,3,0.00700242,45.000024,0.00892660,-139.413742
25,4,0.01337939,-45.000017,0.01853639,117.516067
25,5,0.02251967,-134.999946,0.03078653,35.126719
25,6,0.03475623,135.000020,0.04605163,-43.574517
25,7,0.05016573,45.000036,0.06028211,-128.258398
25,8,0.06847183,-44.999998,0.07776156,144.662517
25,9,0.08899896,-134.999986,0.09472132,50.855099
25,10,0.11068806,135.000035,0.12150821,-50.299224
25,11,0.13217538,45.000002,0.15901112,-146.021334
25,12,0.15192536,-44.999980,0.18600535,127.362841
25,13,0.16839994,-134.999993,0.17062580,45.385648
25,14,0.18023958,134.999997,0.12284794,-37.895476
25,15,0.18643017,45.000003,0.12363562,-127.505896
25,16,0.18643017,-45.000003,0.12363562,-52.494082
25,17,0.18023958,-134.999997,0.12284792,-142.104540
25,18,0.16839990,134.999993,0.17062589,134.614347
25,19,0.15192535,44.999980,0.18600535,52.637167
25,20,0.13217536,-45.000002,0.15901113,-33.978666
25,21,0.11068804,-135.000035,0.12150826,-129.700771
25,22,0.08899893,134.999983,0.09472133,129.144919
25,23,0.06847180,44.999998,0.07776154,35.337485
25,24,0.05016571,-45.000036,0.06028208,-51.741592
25,25,0.03475620,-135.000020,0.04605160,-136.425474
25,26,0.02251965,134.999943,0.03078650,144.873295
25,27,0.01337938,45.000017,0.01853639,62.483943
25,28,0.00700241,-45.000022,0.00892660,-40.586251
25,29,0.00292778,-135.000055,0.00400395,-155.647905
25,30,0.00070237,135.000017,0.00096425,118.674143
25,31,0.00000001,-135.000023,0.00000001,-137.597648
26,0,0.00000000,135.000022,0.00000000,-43.264330
26,1,0.00045509,-135.000018,0.00062468,61.325504
26,2,0.00189700,135.000057,0.00259422,-24.352157
26,3,0.00453709,45.000023,0.00578355,-139.413293
26,4,0.00866893,-45.000017,0.01201024,117.516079
26,5,0.01459121,-134.999946,0.01994748,35.126748
26,6,0.02251967,135.000017,0.02983817,-43.574444
26,7,0.03250397,45.000035,0.03905865,-128.258354
26,8,0.04436508,-45.000000,0.05038409,144.662491
26,9,0.05766527,-134.999982,0.06137278,50.855086
26,10,0.07171833,135.000036,0.07872904,-50.299242
26,11,0.08564063,45.000002,0.10302836,-146.021298
26,12,0.09843728,-44.999982,0.12051875,127.362842
26,13,0.10911168,-134.999992,0.11055397,45.385656
26,14,0.11678297,134.999997,0.07959717,-37.895270
26,15,0.12079404,45.000002,0.08010752,-127.505957
26,16,0.12079404,-45.000002,0.08010751,-52.494017
26,17,0.11678297,-134.999997,0.07959716,-142.104742
26,18,0.10911167,134.999994,0.11055403,134.614334
26,19,0.09843728,44.999979,0.12051874,52.637157
26,20,0.08564063,-45.000004,0.10302837,-33.978707
26,21,0.07171831,-135.000036,0.07872906,-129.700755
26,22,0.05766525,134.999984,0.06137279,129.144932
26,23,0.04436506,44.999997,0.05038408,35.337513
26,24,0.03250396,-45.000037,0.03905864,-51.741636
26,25,0.02251965,-135.000020,0.02983815,-136.425540
26,26,0.01459120,134.999943,0.01994747,144.873270
26,27,0.00866893,45.000017,0.01201023,62.483920
26,28,0.00453709,-45.000023,0.00578355,-40.586696
26,29,0.00189700,-135.000057,0.00259422,-155.647852
26,30,0.00045509,135.000018,0.00062467,118.674484
26,31,0.00000000,-135.000022,0.00000000,-136.735670
27,0,0.00000000,135.000021,0.00000000,-43.936309
27,1,0.00027038,-135.000017,0.00037102,61.324749
27,2,0.00112705,135.000056,0.00154120,-24.352264
27,3,0.00269558,45.000021,0.00343581,-139.412474
27,4,0.00515039,-45.000018,0.00713543,117.516114
27,5,0.00866894,-134.999946,0.01185110,35.126786
27,6,0.01337939,135.000020,0.01772730,-43.574316
27,7,0.01931127,45.000035,0.02320549,-128.258254
27,8,0.02635820,-45.000000,0.02993411,144.662444
27,9,0.03426011,-134.999985,0.03646260,50.855043
27,10,0.04260932,135.000037,0.04677451,-50.299283
27,11,0.05088085,45.000003,0.06121124,-146.021239
27,12,0.05848360,-44.999982,0.07160260,127.362863
27,13,0.06482548,-134.999993,0.06568245,45.385673
27,14,0.06938313,134.999998,0.04729039,-37.894894
27,15,0.07176620,45.000004,0.04759356,-127.506085
27,16,0.07176620,-45.000004,0.04759356,-52.493899
27,17,0.06938313,-134.999998,0.04729038,-142.105142
27,18,0.06482546,134.999991,0.06568249,134.614318
27,19,0.05848359,44.999982,0.07160260,52.637140
27,20,0.05088084,-45.000003,0.06121124,-33.978764
27,21,0.04260931,-135.000037,0.04677454,-129.700719
27,22,0.03426010,134.999982,0.03646260,129.144971
27,23,0.02635819,44.999997,0.02993409,35.337567
27,24,0.01931126,-45.000035,0.02320548,-51.741744
27,25,0.01337938,-135.000020,0.01772729,-136.425677
27,26,0.00866893,134.999946,0.01185110,144.873228
27,27,0.00515039,45.000018,0.00713543,62.483902
27,28,0.00269558,-45.000023,0.00343581,-40.587517
27,29,0.00112705,-135.000056,0.00154120,-155.647742
27,30,0.00027038,135.000017,0.00037102,118.675241
27,31,0.00000000,-135.000021,0.00000000,-136.063691
28,0,0.00000000,135.000022,0.00000000,-44.427533
28,1,0.00014151,-135.000019,0.00019405,61.322767
28,2,0.00058987,135.000054,0.00080653,-24.352496
28,3,0.00141079,45.000020,0.00179787,-139.410838
28,4,0.00269558,-45.000016,0.00373438,117.516185
28,5,0.00453709,-134.999944,0.00620243,35.126886
28,6,0.00700242,135.000019,0.00927780,-43.574018
28,7,0.01010701,45.000035,0.01214507,-128.258024
28,8,0.01379518,-44.999997,0.01566658,144.662319
28,9,0.01793083,-134.999983,0.01908330,50.854952
28,10,0.02230059,135.000037,0.02448053,-50.299363
28,11,0.02662969,45.000003,0.03203633,-146.021098
28,12,0.03060876,-44.999980,0.03747486,127.362904
28,13,0.03392793,-134.999993,0.03437656,45.385714
28,14,0.03631329,134.999996,0.02475065,-37.894016
28,15,0.03756052,45.000004,0.02490927,-127.506363
28,16,0.03756052,-45.000004,0.02490927,-52.493615
28,17,0.03631329,-134.999996,0.02475064,-142.106010
28,18,0.03392793,134.999993,0.03437658,134.614282
28,19,0.03060876,44.999980,0.03747485,52.637105
28,20,0.02662968,-45.000003,0.03203633,-33.978906
28,21,0.02230058,-135.000037,0.02448054,-129.700636
28,22,0.01793083,134.999983,0.01908330,129.145068
28,23,0.01379518,45.000000,0.01566658,35.337677
28,24,0.01010700,-45.000037,0.01214507,-51.741969
28,25,0.00700241,-135.000019,0.00927780,-136.425962
28,26,0.00453709,134.999944,0.00620243,144.873127
28,27,0.00269558,45.000016,0.00373438,62.483832
28,28,0.00141079,-45.000023,0.00179787,-40.589156
28,29,0.00058987,-135.000054,0.00080653,-155.647517
28,30,0.00014151,135.000017,0.00019405,118.677221
28,31,0.00000000,-135.000022,0.00000000,-135.572467
29,0,0.00000000,135.000022,0.00000000,-44.755397
29,1,0.00005917,-135.000017,0.00008098,61.315793
29,2,0.00024663,135.000055,0.00033711,-24.353111
29,3,0.00058987,45.000022,0.00075133,-139.406899
29,4,0.00112705,-45.000017,0.00156124,117.516374
29,5,0.00189701,-134.999945,0.00259316,35.127173
29,6,0.00292778,135.000019,0.00387891,-43.573175
29,7,0.00422585,45.000036,0.00507790,-128.257372
29,8,0.00576791,-44.999997,0.00655020,144.661977
29,9,0.00749707,-134.999982,0.00797861,50.854699
29,10,0.00932411,135.000036,0.01023555,-50.299605
29,11,0.01113415,45.000000,0.01339470,-146.020700
29,12,0.01279784,-44.999982,0.01566856,127.363026
29,13,0.01418562,-134.999995,0.01437333,45.385826
29,14,0.01518297,134.999998,0.01034864,-37.891483
29,15,0.01570445,45.000002,0.01041490,-127.507186
29,16,0.01570445,-45.000002,0.01041490,-52.492804
29,17,0.01518297,-134.999998,0.01034863,-142.108534
29,18,0.01418562,134.999992,0.01437334,134.614169
29,19,0.01279784,44.999982,0.01566856,52.636978
29,20,0.01113415,-45.000003,0.01339470,-33.979298
29,21,0.00932411,-135.000036,0.01023556,-129.700390
29,22,0.00749706,134.999985,0.00797861,129.145321
29,23,0.00576791,44.999997,0.00655020,35.338022
29,24,0.00422584,-45.000036,0.00507790,-51.742622
29,25,0.00292778,-135.000019,0.00387890,-136.426814
29,26,0.00189700,134.999943,0.00259315,144.872839
29,27,0.00112705,45.000019,0.00156124,62.483644
29,28,0.00058987,-45.000022,0.00075133,-40.593095
29,29,0.00024663,-135.000055,0.00033711,-155.646909
29,30,0.00005917,135.000017,0.00008098,118.684202
29,31,0.00000000,-135.000022,0.00000000,-135.244603
30,0,0.00000000,135.000022,0.00000000,-44.940512
30,1,0.00001419,-135.000016,0.00001923,61.271746
30,2,0.00005917,135.000057,0.00008073,-24.355354
30,3,0.00014151,45.000023,0.00017985,-139.393048
30,4,0.00027038,-45.000017,0.00037436,117.517271
30,5,0.00045509,-134.999946,0.00062190,35.128760
30,6,0.00070237,135.000017,0.00093024,-43.568687
30,7,0.00101377,45.000035,0.00121808,-128.253868
30,8,0.00138371,-44.999997,0.00157117,144.660135
30,9,0.00179853,-134.999984,0.00191367,50.853360
30,10,0.00223684,135.000036,0.00245548,-50.300924
30,11,0.00267106,45.000004,0.00321334,-146.018530
30,12,0.00307018,-44.999978,0.00375878,127.363648
30,13,0.00340311,-134.999994,0.00344831,45.386432
30,14,0.00364237,134.999997,0.00248279,-37.877767
30,15,0.00376747,45.000003,0.00249862,-127.511614
30,16,0.00376747,-45.000003,0.00249862,-52.488378
30,17,0.00364237,-134.999997,0.00248279,-142.122257
30,18,0.00340311,134.999992,0.00344831,134.613568
30,19,0.00307018,44.999978,0.00375878,52.636362
30,20,0.00267106,-45.000002,0.00321334,-33.981474
30,21,0.00223684,-135.000036,0.00245548,-129.699074
30,22,0.00179853,134.999984,0.00191367,129.146656
30,23,0.00138371,44.999997,0.00157117,35.339866
30,24,0.00101377,-45.000037,0.00121808,-51.746124
30,25,0.00070237,-135.000020,0.00093024,-136.431304
30,26,0.00045509,134.999946,0.00062190,144.871250
30,27,0.00027038,45.000017,0.00037436,62.482739
30,28,0.00014151,-45.000021,0.00017985,-40.606944
30,29,0.00005917,-135.000057,0.00008073,-155.644659
30,30,0.00001419,135.000016,0.00001923,118.728247
30,31,0.00000000,-135.000022,0.00000000,-135.059488
31,0,0.00000000,-44.999978,0.00000000,135.000022
31,1,0.00000000,44.999983,0.00000000,-135.098921
31,2,0.00000000,-44.999945,0.00000000,134.296034
31,3,0.00000000,-134.999978,0.00000000,45.077010
31,4,0.00000000,134.999981,0.00000000,-43.228993
31,5,0.00000000,45.000055,0.00000000,-134.119013
31,6,0.00000001,-44.999981,0.00000001,133.598637
31,7,0.00000001,-134.999964,0.00000001,41.554071
31,8,0.00000001,135.000003,0.00000001,-47.629907
31,9,0.00000001,45.000018,0.00000001,-135.864487
31,10,0.00000002,-44.999964,0.00000002,136.496220
31,11,0.00000002,-134.999997,0.00000002,46.649742
31,12,0.00000002,135.000018,0.00000002,-42.737765
31,13,0.00000003,45.000008,0.00000003,-134.948678
31,14,0.00000003,-45.000002,0.00000003,130.785345
31,15,0.00000003,-134.999998,0.00000003,44.764952
31,16,0.00000003,134.999998,0.00000003,135.235050
31,17,0.00000003,45.000002,0.00000003,49.214655
31,18,0.00000003,-45.000005,0.00000003,-45.051322
31,19,0.00000002,-135.000018,0.00000002,-137.262239
31,20,0.00000002,135.000000,0.00000002,133.350255
31,21,0.00000002,44.999966,0.00000002,43.503783
31,22,0.00000001,-45.000018,0.00000001,-44.135513
31,23,0.00000001,-135.000000,0.00000001,-132.370093
31,24,0.00000001,134.999962,0.00000001,138.445924
31,25,0.00000001,44.999981,0.00000001,46.401361
31,26,0.00000000,-45.000057,0.00000000,-45.880985
31,27,0.00000000,-134.999983,0.00000000,-136.771006
