row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
2,26,0.00235823,-172.699412,0.00284125,-164.793951
2,27,0.00147205,-1.528537,0.00168923,5.086034
2,28,0.00075615,174.504618,0.00088429,176.148610
2,29,0.00031582,-1.932913,0.00036977,-19.277275
2,30,0.00007559,161.070600,0.00008872,138.765604
2,31,0.00000000,73.590084,0.00000000,55.507310
3,0,0.00000000,-70.225131,0.00000000,143.959040
3,1,0.00018084,-161.076446,0.00021219,41.233476
3,2,0.00075537,1.932397,0.00088438,-160.723078
3,3,0.00180847,-174.505643,0.00211497,3.851472
3,4,0.00351710,1.516946,0.00404016,174.913974
3,5,0.00564033,172.698962,0.00679546,-15.206021
3,6,0.00763065,-25.030345,0.01045315,145.127581
3,7,0.01058058,126.659982,0.01351370,-59.886594
3,8,0.01435471,-76.814951,0.00990968,106.781125
3,9,0.01823553,74.160282,0.00950594,-134.952799
3,10,0.02231895,-125.237285,0.01120456,69.449143
3,11,0.02663482,26.529268,0.01357232,-131.484312
3,12,0.02884852,-179.633293,0.01605541,19.598605
3,13,0.03311147,-23.343761,0.01891131,156.958918
3,14,0.03486435,130.653589,0.01871881,-73.425536
3,15,0.03668285,-77.598911,0.01904130,42.550005
3,16,0.03668285,77.598901,0.01904130,137.450001
3,17,0.03486435,-130.653591,0.01871881,-106.574586
3,18,0.03311147,23.343763,0.01891130,23.041076
3,19,0.02884851,179.633283,0.01605541,160.401257
3,20,0.02663482,-26.529279,0.01357232,-48.516081
3,21,0.02231895,125.237278,0.01120456,110.551245
3,22,0.01823552,-74.160277,0.00950594,-45.047324
3,23,0.01435470,76.814949,0.00990968,73.218975
3,24,0.01058058,-126.660025,0.01351370,-120.113703
3,25,0.00763065,25.030340,0.01045314,34.872380
3,26,0.00564033,-172.698945,0.00679545,-164.793930
3,27,0.00351710,-1.516911,0.00404016,5.086062
3,28,0.00180846,174.505698,0.00211497,176.148541
3,29,0.00075537,-1.932360,0.00088438,-19.276901
3,30,0.00018084,161.076452,0.00021219,138.766542
3,31,0.00000000,70.225134,0.00000000,36.040960
4,0,0.00000000,-65.533781,0.00000000,155.451923
4,1,0.00034557,-161.078490,0.00040542,41.233142
4,2,0.00144327,1.932216,0.00168978,-160.723210
4,3,0.00345538,-174.506019,0.00404103,3.851500
4,4,0.00671705,1.511277,0.00771946,174.913966
4,5,0.01077695,172.698801,0.01298396,-15.206028
4,6,0.01457976,-25.030534,0.01997263,145.127584
4,7,0.02021614,126.659667,0.02582037,-59.887801
4,8,0.02742730,-76.814387,0.01893413,106.781260
4,9,0.03484231,74.160420,0.01816277,-134.952612
4,10,0.04264442,-125.237211,0.02140834,69.441365
4,11,0.05089071,26.529288,0.02593241,-131.397415
4,12,0.05511927,-179.633228,0.03067672,19.597451
