row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
14,5,0.11678308,0.000000,0.15429043,-167.407645
14,6,0.18023969,0.000000,0.21148309,-175.677150
14,7,0.26015064,0.000000,0.24160076,176.873985
14,8,0.35508287,0.000000,0.35376355,179.177241
14,9,0.46153298,0.000000,0.48051563,179.268822
14,10,0.57400882,0.000000,0.64941947,177.112127
14,11,0.68543828,0.000000,0.78979810,177.112325
14,12,0.78785831,0.000000,0.95403435,179.543796
14,13,0.87329245,0.000000,0.88756033,-179.284734
14,14,0.93469077,0.000000,0.69429240,-178.407404
14,15,0.96679407,0.000000,0.67258640,-176.436679
14,16,0.96679407,0.000000,0.67268048,-4.484353
14,17,0.93469077,0.000000,0.69473397,-2.392104
14,18,0.87329233,0.000000,0.88798564,-0.577159
14,19,0.78785825,0.000000,0.95347706,0.455990
14,20,0.68543822,0.000000,0.78968299,2.509424
14,21,0.57400870,0.000000,0.64959733,2.644753
14,22,0.46153286,0.000000,0.48149660,0.943819
14,23,0.35508272,0.000000,0.35399946,1.009021
14,24,0.26015055,0.000000,0.24153490,2.661095
14,25,0.18023957,0.000000,0.21116604,-4.523906
14,26,0.11678296,0.000000,0.15432801,-12.533521
14,27,0.06938313,0.000000,0.09748072,-12.847831
14,28,0.03631329,0.000000,0.03830394,-1.542288
14,29,0.01518297,0.000000,0.01531822,4.844537
14,30,0.00364237,0.000000,0.00359563,2.012941
14,31,0.00000003,180.000000,0.00000003,-167.654745
15,0,0.00000003,180.000000,0.00000003,-12.758381
15,1,0.00376750,0.000000,0.00372647,178.018389
15,2,0.01570445,0.000000,0.01584226,175.002681
15,3,0.03756056,0.000000,0.03960528,-178.645152
15,4,0.07176623,0.000000,0.10081801,-167.278428
15,5,0.12079416,0.000000,0.15958975,-167.407646
15,6,0.18643029,0.000000,0.21874679,-175.677155
15,7,0.26908591,0.000000,0.24989870,176.873961
15,8,0.36727872,0.000000,0.36591410,179.177240
15,9,0.47738501,0.000000,0.49701968,179.268817
15,10,0.59372401,0.000000,0.67172473,177.112130
15,11,0.70898062,0.000000,0.81692483,177.112327
15,12,0.81491840,0.000000,0.98680261,179.535314
15,13,0.90328693,0.000000,0.91804482,-179.284733
15,14,0.96679407,0.000000,0.71813888,-178.407404
15,15,1.00000000,0.000000,0.69568727,-176.436678
15,16,1.00000000,0.000000,0.69578465,-4.484354
15,17,0.96679407,0.000000,0.71859561,-2.392102
15,18,0.90328681,0.000000,0.91848068,-0.579740
15,19,0.81491834,0.000000,0.98622408,0.447859
15,20,0.70898056,0.000000,0.81680628,2.505699
15,21,0.59372389,0.000000,0.67190365,2.654478
15,22,0.47738487,0.000000,0.49803431,0.943822
15,23,0.36727858,0.000000,0.36615810,1.009025
15,24,0.26908579,0.000000,0.24983056,2.661123
15,25,0.18643016,0.000000,0.21841886,-4.523903
15,26,0.12079404,0.000000,0.15962885,-12.533814
15,27,0.07176620,0.000000,0.10082901,-12.848090
15,28,0.03756052,0.000000,0.03961956,-1.542279
15,29,0.01570445,0.000000,0.01584433,4.844766
15,30,0.00376747,0.000000,0.00371913,2.013047
15,31,0.00000003,180.000000,0.00000003,-167.350599
16,0,0.00000003,180.000000,0.00000003,-12.758381
16,1,0.00376750,0.000000,0.00372647,178.018389
16,2,0.01570445,0.000000,0.01584226,175.002681
16,3,0.03756056,0.000000,0.03960528,-178.645152
16,4,0.07176623,0.000000,0.10081801,-167.278428
16,5,0.12079416,0.000000,0.15958975,-167.407646
16,6,0.18643029,0.000000,0.21874679,-175.677155
16,7,0.26908591,0.000000,0.24989870,176.873961
